Date,FB,TWTR,NFLX,BA,T,MGM,TSLA,sp500
11/1/2019,193.619995,29.620001,286.809998,345.190002,38.950001,28.83,313.309998,3066.909912
11/4/2019,194.720001,30.049999,292.859985,351.089996,38.889999,29.77,317.470001,3078.27002
11/5/2019,194.320007,29.809999,288.029999,358.290009,39.169998,30.389999,317.220001,3074.620117
11/6/2019,191.550003,29.540001,288.589996,354.190002,39.25,30.52,326.579987,3076.780029
11/7/2019,190.419998,29.049999,289.570007,357.309998,39.419998,30.82,335.540009,3085.179932
11/8/2019,190.839996,29.209999,291.570007,351,39.380001,31.41,337.140015,3093.080078
11/11/2019,189.610001,29.34,294.179993,366.959991,39.369999,31.440001,345.089996,3087.01001
11/12/2019,194.470001,29.049999,292.01001,362.880005,39.169998,30.99,349.929993,3091.840088
11/13/2019,193.190002,29.08,283.109985,362.5,39.16,31.040001,346.109985,3094.040039
11/14/2019,193.149994,28.889999,289.619995,367.440002,38.950001,31.1,349.350006,3096.629883
11/15/2019,195.100006,29.25,295.029999,371.679993,39.5,31.18,352.170013,3120.459961
11/18/2019,197.399994,29.49,302.570007,369.459991,39.630001,31.530001,349.98999,3122.030029
11/19/2019,199.320007,29.440001,302.600006,367,38,31.809999,359.519989,3120.179932
11/20/2019,197.509995,29.17,305.160004,370.910004,37.18,31.82,352.220001,3108.459961
11/21/2019,197.929993,29.790001,311.690002,366.440002,37.599998,31.700001,354.829987,3103.540039
11/22/2019,198.820007,30.030001,310.480011,371.339996,37.75,31.940001,333.040009,3110.290039
11/25/2019,199.789993,30.540001,315.549988,373.130005,37.259998,32.049999,336.339996,3133.639893
11/26/2019,198.970001,30.959999,312.48999,373.51001,37.400002,31.950001,328.920013,3140.52002
11/27/2019,202,31.17,315.929993,368,37.66,32.18,331.290009,3153.629883
11/29/2019,201.639999,30.91,314.660004,366.179993,37.380001,31.950001,329.940002,3140.97998
12/2/2019,199.699997,30.42,309.98999,355.179993,37.32,31.959999,334.869995,3113.870117
12/3/2019,198.820007,29.969999,306.160004,352.079987,37.549999,31.620001,336.200012,3093.199951
12/4/2019,198.710007,30,304.320007,348.839996,38.099998,31.77,333.029999,3112.76001
12/5/2019,199.360001,30.040001,302.859985,345.679993,38.189999,31.93,330.369995,3117.429932
12/6/2019,201.050003,30.190001,307.350006,354.089996,38.200001,32.169998,335.890015,3145.909912
12/9/2019,201.339996,30.209999,302.5,351.209991,38.040001,31.860001,339.529999,3135.959961
12/10/2019,200.869995,29.84,293.119995,347.899994,38.060001,31.99,348.839996,3132.52002
12/11/2019,202.259995,30.549999,298.929993,350,38.169998,32.110001,352.700012,3141.629883
12/12/2019,196.75,30.299999,298.440002,346.290009,38.349998,32.540001,359.679993,3168.570068
12/13/2019,194.110001,30.389999,298.5,341.670013,38.259998,32.75,358.390015,3168.800049
12/16/2019,197.919998,30.969999,304.209991,327,38.59,32.950001,381.5,3191.449951
12/17/2019,198.389999,30.700001,315.480011,327,38.5,33.080002,378.98999,3192.52002
12/18/2019,202.5,31.68,320.799988,330.679993,38.740002,33.259998,393.149994,3191.139893
12/19/2019,206.059998,32.029999,332.220001,333.5,38.93,33.259998,404.040009,3205.370117
12/20/2019,206.300003,32.130001,336.899994,328,39.150002,33.299999,405.589996,3221.219971
12/23/2019,206.179993,32.43,333.100006,337.549988,39.07,33.490002,419.220001,3224.01001
12/24/2019,205.119995,32.5,333.200012,333,38.959999,33.419998,425.25,3223.379883
12/26/2019,207.789993,32.630001,332.630005,329.920013,39.16,33.529999,430.940002,3239.909912
12/27/2019,208.100006,32.549999,329.089996,330.140015,39.240002,33.59,430.380005,3240.02002
12/30/2019,204.410004,32.029999,323.309998,326.399994,39.040001,33.32,414.700012,3221.290039
12/31/2019,205.25,32.049999,323.570007,325.76001,39.080002,33.27,418.329987,3230.780029
1/2/2020,209.779999,32.299999,329.809998,333.320007,38.860001,33.66,430.26001,3257.850098
1/3/2020,208.669998,31.52,325.899994,332.76001,39.060001,33.290001,443.01001,3234.850098
1/6/2020,212.600006,31.639999,335.829987,333.73999,39.099998,32.889999,451.540009,3246.280029
1/7/2020,213.059998,32.540001,330.75,337.279999,39.25,32.91,469.059998,3237.179932
1/8/2020,215.220001,33.049999,339.26001,331.369995,39.369999,33.240002,492.140015,3253.050049
1/9/2020,218.300003,33.220001,335.660004,336.339996,38.799999,33.439999,481.339996,3274.699951
1/10/2020,218.059998,32.779999,329.049988,329.920013,38.57,33.209999,478.149994,3265.350098
1/13/2020,221.910004,32.689999,338.920013,330.220001,38.099998,33.369999,524.859985,3288.129883
1/14/2020,219.059998,32.82,338.690002,332.350006,38.09,33.290001,537.919983,3283.149902
1/15/2020,221.149994,33.23,339.070007,329.799988,37.869999,33.09,518.5,3289.290039
1/16/2020,221.770004,34.189999,338.619995,332,38.029999,34.02,513.48999,3316.810059
1/17/2020,222.139999,34.220001,339.670013,324.149994,38.380001,34.540001,510.5,3329.620117
1/21/2020,221.440002,34.09,338.109985,313.369995,38.52,32.389999,547.200012,3320.790039
1/22/2020,221.320007,34.02,326,309,39.040001,31.950001,569.559998,3321.75
1/23/2020,219.759995,33.889999,349.600006,317.790009,38.630001,32.32,572.200012,3325.540039
1/24/2020,217.940002,33.189999,353.160004,323.049988,38.5,31.57,564.820007,3295.469971
1/27/2020,214.869995,32.779999,342.880005,316.600006,38.25,30.35,558.02002,3243.629883
1/28/2020,217.789993,33.419998,348.519989,316.559998,38.580002,30.969999,566.900024,3276.23999
1/29/2020,223.229996,33.630001,343.160004,322.019989,37.049999,31.27,580.98999,3273.399902
1/30/2020,209.529999,33.220001,347.73999,323.299988,37.43,31.299999,640.809998,3283.659912
1/31/2020,201.910004,32.48,345.089996,318.269989,37.619999,31.059999,650.570007,3225.52002
2/3/2020,204.190002,33.07,358,316,36.959999,31.209999,780,3248.919922
2/4/2020,209.830002,33.959999,369.01001,317.940002,37.630001,32.25,887.059998,3297.590088
2/5/2020,210.110001,33.389999,369.670013,329.549988,37.810001,32.369999,734.700012,3334.689941
2/6/2020,210.850006,38.41,366.950012,341.429993,38.439999,32.48,748.960022,3345.780029
2/7/2020,212.330002,37.029999,366.769989,336.75,38.450001,31.360001,748.070007,3327.709961
2/10/2020,213.059998,35.959999,371.070007,344.670013,38.34,32.110001,771.280029,3352.090088
2/11/2020,207.190002,35.650002,373.690002,344.420013,38.169998,32.709999,774.380005,3357.75
2/12/2020,210.759995,36.790001,380.01001,347.450012,38.040001,33.66,767.289978,3379.449951
2/13/2020,213.139999,37.16,381.399994,342.820007,38.310001,31.799999,804,3373.939941
2/14/2020,214.179993,36.91,380.399994,340.48999,38.25,31.52,800.030029,3380.159912
2/18/2020,217.800003,38.060001,387.779999,338.880005,38.259998,32.02,858.400024,3370.290039
2/19/2020,217.490005,38.77,386.190002,338.299988,38.439999,32.09,917.419983,3386.149902
2/20/2020,214.580002,39.049999,386,336.279999,38.610001,32.34,899.409973,3373.22998
2/21/2020,210.179993,38.310001,380.070007,330.380005,38.549999,31.389999,901,3337.75
2/24/2020,200.720001,35.889999,368.700012,317.899994,38.049999,29.700001,833.789978,3225.889893
2/25/2020,196.770004,35.209999,360.089996,304.140015,37.349998,27.889999,799.909973,3128.209961
2/26/2020,197.199997,34.630001,379.23999,305.589996,37.099998,26.709999,778.799988,3116.389893
2/27/2020,189.75,33.009998,371.709991,287.76001,35.73,25.52,679,2978.76001
2/28/2020,192.470001,33.200001,369.029999,275.109985,35.220001,24.559999,667.98999,2954.219971
3/2/2020,196.440002,35.82,381.049988,289.269989,37.18,25.049999,743.619995,3090.22998
3/3/2020,185.889999,34.93,368.769989,280.619995,36.299999,23.299999,745.51001,3003.370117
3/4/2020,191.759995,36,383.790009,283.119995,38.18,23.299999,749.5,3130.120117
3/5/2020,185.169998,34.970001,372.779999,260.369995,37.18,20.6,724.539978,3023.939941
3/6/2020,181.089996,33.459999,368.970001,262.329987,37.029999,20.389999,703.47998,2972.370117
3/9/2020,169.5,32.459999,346.48999,227.169998,34.689999,17.879999,608,2746.560059
3/10/2020,178.190002,34.310001,364.130005,231.009995,35.849998,20.790001,645.330017,2882.22998
3/11/2020,170.240005,31.299999,349.920013,189.080002,34.52,18.08,634.22998,2741.379883
3/12/2020,154.470001,26.780001,315.25,154.839996,31.33,15.26,560.549988,2480.639893
3/13/2020,170.279999,29.290001,336.299988,170.199997,34.470001,15.44,546.619995,2711.02002
3/16/2020,146.009995,24.040001,298.839996,129.610001,31.809999,10.25,445.070007,2386.129883
3/17/2020,149.419998,24.48,319.75,124.139999,33.740002,9.55,430.200012,2529.189941
3/18/2020,146.960007,22,315.470001,101.889999,32.849998,7.14,361.220001,2398.100098
3/19/2020,153.130005,24.129999,332.029999,97.709999,31.15,7.7,427.640015,2409.389893
3/20/2020,149.729996,23.950001,332.829987,95.010002,28.450001,9.11,427.529999,2304.919922
3/23/2020,148.100006,24.690001,360.269989,105.620003,26.77,9.15,434.290009,2237.399902
3/24/2020,160.979996,25.85,357.320007,127.68,28.09,12.18,505,2447.330078
3/25/2020,156.210007,25.969999,342.390015,158.729996,28.4,12.95,539.25,2475.560059
3/26/2020,163.339996,26.41,362.98999,180.550003,30.6,13.45,528.159973,2630.070068
3/27/2020,156.789993,25.290001,357.119995,162,29.84,12.19,514.359985,2541.469971
3/30/2020,165.949997,25.59,370.959991,152.279999,30.23,11.53,502.130005,2626.649902
3/31/2020,166.800003,24.559999,375.5,149.139999,29.15,11.8,524,2584.590088
4/1/2020,159.600006,23.32,364.079987,130.699997,28.049999,11.77,481.559998,2470.5
4/2/2020,158.190002,23.02,370.079987,123.269997,28.76,11.51,454.470001,2526.899902
4/3/2020,154.179993,23.09,361.76001,124.519997,27.459999,10.58,480.01001,2488.649902
4/6/2020,165.550003,24.93,379.959991,148.770004,29.440001,12.91,516.23999,2663.679932
4/7/2020,168.830002,25.610001,372.279999,141.580002,30.08,13.63,545.450012,2659.409912
4/8/2020,174.279999,27.860001,371.119995,146.869995,29.889999,15,548.840027,2749.97998
4/9/2020,175.190002,27.77,370.720001,151.839996,30.73,14.55,573,2789.820068
4/13/2020,174.789993,27.209999,396.720001,147.330002,30.190001,13.91,650.950012,2761.629883
4/14/2020,178.169998,27.940001,413.549988,141,31.129999,15.04,709.890015,2846.060059
4/15/2020,176.970001,27.51,426.75,145.979996,30.09,14.42,729.830017,2783.360107
4/16/2020,176.25,26.549999,439.170013,134.240005,30.16,13.82,745.210022,2799.550049
4/17/2020,179.240005,26.700001,422.959991,154,31.23,14.08,753.890015,2874.560059
4/20/2020,178.240005,27.01,437.48999,143.610001,30.98,13.53,746.359985,2823.159912
4/21/2020,170.800003,25.75,433.829987,136.330002,29.870001,13.19,686.719971,2736.560059
4/22/2020,182.279999,28.440001,421.420013,134.970001,29.469999,13.29,732.109985,2799.310059
4/23/2020,185.130005,27.860001,426.700012,137.740005,29.5,13.78,705.630005,2797.800049
4/24/2020,190.070007,28.74,424.98999,128.979996,29.709999,13.94,725.150024,2836.73999
4/27/2020,187.5,30,421.380005,128.679993,30.540001,15.23,798.75,2878.47998
4/28/2020,182.910004,28.790001,403.829987,131.300003,30.65,15.81,769.119995,2863.389893
4/29/2020,194.190002,31.09,411.890015,139,31.43,17.459999,800.51001,2939.51001
4/30/2020,204.710007,28.68,419.850006,141.020004,30.469999,16.83,781.880005,2912.429932
5/1/2020,202.270004,27.84,415.269989,133.369995,29.9,15.01,701.320007,2830.709961
5/4/2020,205.259995,28.23,428.149994,131.460007,29.6,14.78,761.190002,2842.73999
5/5/2020,207.070007,28.07,424.679993,125.400002,29.74,14.27,768.210022,2868.439941
5/6/2020,208.470001,27.68,434.26001,121.860001,28.790001,13.91,782.580017,2848.419922
5/7/2020,211.259995,28.77,436.529999,128.649994,28.889999,14.93,780.039978,2881.189941
5/8/2020,212.350006,29.93,435.549988,133.440002,29.790001,15.59,819.419983,2929.800049
5/11/2020,213.179993,29.690001,440.519989,128.910004,29.379999,14.65,811.289978,2930.189941
5/12/2020,210.100006,29.15,431.820007,125.220001,28.889999,13.84,809.409973,2870.120117
5/13/2020,205.100006,28.129999,438.269989,121.5,28.09,12.68,790.960022,2820
5/14/2020,206.809998,28.559999,441.950012,122.519997,28.58,13.52,803.330017,2852.5
5/15/2020,210.880005,29,454.190002,120,28.309999,13.85,799.169983,2863.699951
5/18/2020,213.190002,29.639999,452.579987,135.440002,29.450001,15.31,813.630005,2953.909912
5/19/2020,216.880005,29.879999,451.040009,130.440002,28.959999,15.16,808.01001,2922.939941
5/20/2020,229.970001,32.23,447.670013,133.320007,29.59,16.5,815.559998,2971.610107
5/21/2020,231.389999,32.34,436.25,139,29.77,15.99,827.599976,2948.51001
5/22/2020,234.910004,32.619999,429.320007,137.529999,29.879999,15.9,816.880005,2955.449951
5/26/2020,232.199997,34.009998,414.769989,144.729996,30.82,17.65,818.869995,2991.77002
5/27/2020,229.139999,33.07,419.890015,149.520004,31.85,18.110001,820.22998,3036.129883
5/28/2020,225.460007,31.6,413.440002,149.820007,31.059999,17.23,805.809998,3029.72998
5/29/2020,225.089996,30.969999,419.730011,145.850006,30.860001,17.18,835,3044.310059
6/1/2020,231.910004,31.889999,425.920013,151.389999,30.93,17.799999,898.099976,3055.72998
6/2/2020,232.720001,32.259998,427.309998,153.309998,30.99,18.200001,881.559998,3080.820068
6/3/2020,230.160004,34.880001,421.970001,173.160004,31.51,20.26,882.960022,3122.870117
6/4/2020,226.289993,33.720001,414.329987,184.300003,31.799999,21.719999,864.380005,3112.350098
6/5/2020,230.770004,34.869999,419.600006,205.429993,32.77,21.719999,885.659973,3193.929932
6/8/2020,231.399994,36.639999,419.48999,230.5,33.23,23.76,949.919983,3232.389893
6/9/2020,238.669998,35.919998,434.049988,216.740005,32.619999,22.059999,940.669983,3207.179932
6/10/2020,236.729996,35.139999,434.480011,203.410004,32.139999,20.51,1025.050049,3190.139893
6/11/2020,224.429993,33.029999,425.559998,170,30.17,17.84,972.840027,3002.100098
6/12/2020,228.580002,33.400002,418.070007,189.509995,30.5,19.17,935.280029,3041.310059
6/15/2020,232.5,34.110001,425.5,190.940002,30.5,19.450001,990.900024,3066.590088
6/16/2020,235.649994,34.630001,436.130005,197.770004,30.780001,19.35,982.130005,3124.73999
6/17/2020,235.529999,34.34,447.769989,192.539993,30.26,18.969999,991.789978,3113.48999
6/18/2020,235.940002,34.029999,449.869995,192.289993,30.35,18.58,1003.960022,3115.340088
6/19/2020,238.789993,33.41,453.720001,187.020004,30.309999,18.209999,1000.900024,3097.73999
6/22/2020,239.220001,33.470001,468.040009,188.520004,30.110001,17.77,994.320007,3117.860107
6/23/2020,242.240005,32.91,466.26001,187.880005,30.25,18.459999,1001.780029,3131.290039
6/24/2020,234.020004,31.73,457.850006,176.690002,29.42,16.93,960.849976,3050.330078
6/25/2020,235.679993,31.370001,465.910004,174.880005,29.719999,16.700001,985.97998,3083.76001
6/26/2020,216.080002,29.049999,443.399994,170.009995,29.08,15.72,959.73999,3009.050049
6/29/2020,220.639999,29.49,447.23999,194.490005,29.91,16.82,1009.349976,3053.23999
6/30/2020,227.070007,29.790001,455.040009,183.300003,30.23,16.799999,1079.810059,3100.290039
7/1/2020,237.550003,30.809999,485.640015,180.320007,29.9,16.77,1119.630005,3115.860107
7/2/2020,233.419998,30.870001,476.890015,180.809998,30.08,16.860001,1208.660034,3130.01001
7/6/2020,240.279999,32.34,493.809998,187.910004,30.49,16.709999,1371.579956,3179.719971
7/7/2020,240.860001,32.990002,493.160004,178.880005,30.32,16.139999,1389.859985,3145.320068
7/8/2020,243.580002,35.41,502.779999,180.080002,30.459999,16.299999,1365.880005,3169.939941
7/9/2020,244.5,35.720001,507.76001,173.279999,29.540001,16,1394.280029,3152.050049
7/10/2020,245.070007,35.400002,548.72998,178.440002,30.129999,16.200001,1544.650024,3185.040039
7/13/2020,239,33.82,525.5,175.649994,29.76,16.379999,1497.060059,3155.219971
7/14/2020,239.729996,34.380001,524.880005,179.960007,29.959999,16.16,1516.800049,3197.52002
7/15/2020,240.279999,35.669998,523.26001,187.940002,30.01,18.200001,1546.01001,3226.560059
7/16/2020,240.929993,35.279999,527.390015,178.699997,30.389999,17.6,1500.640015,3215.570068
7/17/2020,242.029999,35.810001,492.98999,175.660004,30.25,16.809999,1500.839966,3224.72998
7/20/2020,245.419998,37.060001,502.410004,174.419998,29.85,16.33,1643,3251.840088
7/21/2020,241.75,37.009998,490.100006,178.630005,30.25,16.690001,1568.359985,3257.300049
7/22/2020,239.869995,36.939999,489.820007,179.789993,30.16,16.33,1592.329956,3276.02002
7/23/2020,232.600006,38.439999,477.579987,176.449997,29.9,15.89,1513.069946,3235.659912
7/24/2020,230.710007,37.540001,480.450012,173.759995,29.57,15.79,1417,3215.629883
7/27/2020,233.5,36.849998,495.649994,170.210007,29.290001,14.96,1539.599976,3239.409912
7/28/2020,230.119995,36.610001,488.51001,170.839996,29.690001,15.41,1476.48999,3218.439941
7/29/2020,233.289993,37.16,484.480011,166.009995,29.559999,16.25,1499.109985,3258.439941
7/30/2020,234.5,36.720001,485.799988,161.949997,29.57,16.639999,1487.48999,3246.219971
7/31/2020,253.669998,36.400002,488.880005,158,29.58,16.09,1430.76001,3271.120117
8/3/2020,251.960007,36.389999,498.619995,162.270004,29.620001,16.32,1485,3294.610107
8/4/2020,249.830002,36.349998,509.640015,165.070007,30.01,16.719999,1487,3306.51001
8/5/2020,249.119995,36.790001,502.109985,174.279999,29.85,16.719999,1485.02002,3327.77002
8/6/2020,265.279999,37.689999,509.079987,172.199997,29.84,18.459999,1489.579956,3349.159912
8/7/2020,268.440002,37.139999,494.730011,170.020004,30.02,19.030001,1452.709961,3351.280029
